stock_id,100plus_curr,400plus_curr,1000plus_curr,100plus_prev,400plus_prev,1000plus_prev,diff_100plus,diff_400plus,diff_1000plus,股票名稱
5201,73.26418631349775,57.87875504853315,32.94467686802191,72.91605084474048,57.790842051372216,32.94984822079608,0.3481354687572633,0.08791299716093448,-0.005171352774169691,凱衛
6561,80.51367543985334,73.03209905491867,70.23624788460816,80.16604759694181,73.02953358311622,70.2336824128057,0.34762784291153537,0.002565471802455477,0.002565471802455477,是方
3622,68.60479251636846,59.355580211408885,54.31232570925595,68.2575775998562,58.952184532101214,53.64283118215051,0.34721491651225733,0.4033956793076712,0.6694945271054422,洋華
3090,72.89049740208505,68.01078426377978,61.309716704428865,72.54748534385794,67.83213520737678,61.644065394813005,0.343012058227103,0.17864905640300321,-0.3343486903841395,日電貿
6645,61.44780046677801,44.37485182139539,26.17934396412989,61.10535693894836,44.240125328498515,26.17934396412989,0.3424435278296514,0.1347264928968741,0.0,金萬林-創
2916,71.30759124709691,58.811061552439526,50.930529245123054,70.96717560764733,58.80177748954545,50.930529245123054,0.3404156394495743,0.009284062894074907,0.0,滿心
4127,83.22360358391609,75.69468094405595,57.685072115384614,82.88628715034965,74.46437937062937,58.33195585664336,0.3373164335664427,1.2303015734265728,-0.6468837412587476,天良
5371,49.67036591614362,44.26043345163146,39.015825598326224,49.33344912750388,43.64615236782156,39.132088759991504,0.3369167886397406,0.6142810838098995,-0.11626316166528028,中光電
3296,83.1956883704172,76.74601302979754,72.14247276670996,82.85916745972709,76.68600234997459,72.10111817642799,0.3365209106901119,0.06001067982295183,0.041354590281969195,勝德
6292,55.1309666684921,44.646777070702264,39.70259724787037,54.796160625185294,44.646777070702264,39.70259724787037,0.33480604330680563,0.0,0.0,迅德
2455,62.601397814671756,50.94826711475198,35.56523504597142,62.269960798488846,50.395401305015376,35.26051727297799,0.3314370161829103,0.5528658097366019,0.3047177729934276,全新
2867,89.9774336576929,84.39005405488322,80.66679606472835,89.64736699858443,83.80744303839808,80.05574944008774,0.3300666591084678,0.5826110164851457,0.6110466246406077,三商壽
2230,60.67382575571326,46.2462629321455,28.847439287645432,60.344698458854786,46.215948189027415,28.771556148238698,0.32912729685847353,0.030314743118083243,0.0758831394067343,泰茂
2883,75.64108894615407,67.16341898183019,63.3624863461509,75.31337292097331,66.6214506637463,62.651488982135774,0.3277160251807629,0.5419683180838888,0.7109973640151281,開發金
8163,52.99620588215641,44.4275723413301,38.09039843539143,52.66964231189414,44.666486983333975,38.35005772017836,0.3265635702622731,-0.23891464200387702,-0.25965928478693456,達方
1776,76.84206811884255,67.13748519472423,43.924196988062214,76.5163370786128,65.9978499658409,43.59145677524956,0.32573104022974064,1.1396352288833356,0.3327402128126522,展宇
4142,51.65364024281285,39.495093860355254,32.944890284284746,51.331450014580646,39.30498786110378,32.76083563102179,0.322190228232202,0.19010599925147176,0.18405465326295456,國光生
3290,71.64969310990892,57.77238414608368,48.6080501837421,71.32992711613898,55.49476265785146,45.05021746153751,0.3197659937699484,2.2776214882322208,3.5578327222045942,東浦
3653,82.34572469797364,68.4084014942453,59.29132697069789,82.02929715722803,68.40973248497134,57.79089083441008,0.3164275407456074,-0.001330990726046366,1.50043613628781,健策
4915,76.27674779172634,66.60415935867739,57.985694074315674,75.96116535559835,65.9303521517967,57.362711988482914,0.31558243612798265,0.6738072068806957,0.6229820858327599,致伸
00948B,88.53911035642528,79.9761336442519,76.56338801380494,88.22618786263133,79.42745634212042,75.99550870098403,0.3129224937939483,0.5486773021314804,0.5678793128209065,中信優息投資級債
6128,70.65575771028071,58.49239831038382,53.46899107240968,70.34343469494252,58.653854564282085,53.63044732630795,0.31232301533819395,-0.16145625389826535,-0.16145625389827245,上福
5345,88.4680063500463,79.5606826299775,79.5606826299775,88.15579574017727,79.5606826299775,79.5606826299775,0.3122106098690267,0.0,0.0,馥鴻
6578,73.41656568124326,62.56375404925705,54.11578295658326,73.10659194285122,62.55680399660276,54.110222914459825,0.30997373839203135,0.006950052654289607,0.005560042123434528,達邦蛋白
8045,80.4065410577439,67.93039253301298,57.13490635674413,80.09980449131785,68.01402203861532,57.116126201924914,0.3067365664260393,-0.08362950560234594,0.018780154819218353,達運光電
6516,68.70411924255376,53.833287167645885,43.58777771634186,68.39819915655688,53.878944603571355,43.60907812964976,0.30592008599687404,-0.045657435925470224,-0.021300413307898225,勤崴國際
8499,84.33170477931344,78.80763036924291,72.65467099109092,84.02626253787845,78.80763036924291,72.65467099109092,0.30544224143498866,0.0,0.0,鼎炫-KY
3591,63.3478595224939,55.44723977243194,50.5447346728471,63.0424838672635,55.4776716887743,51.19322598913444,0.30537565523039945,-0.030431916342358534,-0.6484913162873411,艾笛森
6213,63.326887834092815,56.6284717737089,51.350228587284064,63.02189189526839,56.51670906023574,50.76528084114615,0.3049959388244261,0.11176271347316202,0.5849477461379138,聯茂
4976,43.636470205375275,32.943228558694315,27.246733309279737,43.33230822562274,33.017460081640735,27.381536741869528,0.30416197975253567,-0.07423152294641966,-0.13480343258979133,佳凌
1734,59.983247665388895,47.36048782825307,39.60699669911331,59.68006481540008,46.907079507037274,38.976596942701036,0.30318284998881495,0.45340832121579666,0.6303997564122739,杏輝
6804,76.15995368421052,62.385705263157895,47.15079157894737,75.85679578947368,62.3814947368421,47.15079157894737,0.3031578947368416,0.0042105263157949935,0.0,明係
00725B,86.3481939933442,81.20539490431935,79.39189571243386,86.04547334471434,80.76146373067404,78.90100618527543,0.30272064862985815,0.44393117364531065,0.49088952715842993,國泰投資級公司債
6277,63.156404617328334,55.37234984381085,44.32384630781958,62.85405886136576,55.30873616818973,44.33640163853427,0.30234575596257685,0.06361367562112008,-0.012555330714690172,宏正
2734,46.22253743291973,36.64338795691774,31.346242107895666,45.92040553435781,36.64338795691774,31.346242107895666,0.30213189856191747,0.0,0.0,易飛網
4590,60.3374843175585,49.826409960903305,36.92978277994982,60.03599849740328,49.08676037229387,36.922488621112215,0.3014858201552215,0.7396495886094385,0.007294158837602538,富田-創
8422,46.291431772055084,39.19113964036383,35.75969562493327,45.99036554544119,38.94635091115478,35.83445808482886,0.3010662266138908,0.24478872920904848,-0.07476245989558805,可寧衛
5457,64.20557694010957,54.61065972225757,48.781457267145626,63.90518051425412,54.37576365933439,48.535599937695785,0.3003964258554461,0.234896062923184,0.24585732944984073,宣德
6592,83.66049836375561,79.53065745227615,75.61103606476645,83.36053486842061,79.3834885082888,75.59097670488403,0.29996349533499256,0.1471689439873387,0.020059359882424133,和潤企業
3717,57.479179043910314,46.00766180200203,36.60753280545735,57.18074902964606,46.46591676976223,36.92982079977649,0.2984300142642553,-0.4582549677601975,-0.3222879943191401,聯嘉投控
6547,51.29836268728381,35.835609562978206,28.90700642328852,51.00217475913619,35.644881103078475,28.700085977434764,0.2961879281476243,0.19072845989973075,0.20692044585375768,高端疫苗
4502,83.72906196146609,69.69547736871226,58.16147838357774,83.4332538375101,69.63805579170904,58.10405680657451,0.2958081239559931,0.057421577003225366,0.057421577003225366,健信
6624,84.39701583942448,76.76081763080305,59.54619773828293,84.10471506830848,76.4729456592494,59.54619773828293,0.29230077111600394,0.28787197155364197,0.0,萬年清
3494,70.86812025316456,61.23045464135021,56.32551265822785,70.57610337552742,61.232564345991555,56.33711603375527,0.29201687763713835,-0.002109704641348742,-0.011603375527421633,誠研
6152,38.743638064693606,24.409775353670675,16.933757166953413,38.45206212483299,23.4952564218977,16.96296931014564,0.29157593986061414,0.9145189317729745,-0.029212143192225426,百一
5609,60.43206027266874,52.13693345651018,45.76448867612889,60.142710170487945,52.57611349066376,46.57888986870468,0.2893501021807978,-0.43918003415357987,-0.8144011925757866,中菲行
3441,39.08822744900589,25.569901238563915,15.14947332562103,38.79889620159081,26.761052469635306,15.14947332562103,0.28933124741508465,-1.191151231071391,0.0,聯一光
6967,82.58268583596436,75.66423498875324,47.924596047529924,82.29358119024141,75.66423498875324,47.924596047529924,0.2891046457229436,0.0,0.0,汎瑋材料
4541,46.57654342092107,33.23709166522931,25.28921726511488,46.287879025296405,33.69092064714468,25.30991291448138,0.2886643956246644,-0.4538289819153718,-0.02069564936650181,晟田
6532,44.443695200341985,31.490772355627282,18.46953892316139,44.15573799189518,30.55073064608346,18.46953892316139,0.28795720844680517,0.9400417095438236,0.0,瑞耘
7722,86.25081470588235,84.77955735294118,83.93102794117647,85.96339411764706,85.37661617647059,83.93102794117647,0.2874205882352925,-0.5970588235294088,0.0,LINEPAY
4155,58.48760200183346,43.49342820960005,32.92988097854303,58.20373472248145,42.9874986180243,31.632572449324865,0.28386727935200895,0.5059295915757502,1.2973085292181672,訊映
3276,67.53161039630876,58.29082192897342,52.00044565789522,67.24902186354485,58.26930503561577,52.00044565789522,0.28258853276390994,0.02151689335764928,0.0,宇環
6472,61.78293125840876,55.4459186982016,44.58370391222625,61.50131674166184,54.9023914316051,44.758504133972735,0.2816145167469202,0.5435272665964987,-0.17480022174648724,保瑞
5324,85.9171043580041,78.94405176732533,73.23690938063228,85.63752553294565,78.54207117804035,72.8556904261785,0.2795788250584508,0.4019805892849888,0.38121895445378584,士開
2947,82.60380327417315,63.295668462285036,55.20883485180798,82.32464339651962,63.295668462285036,55.20883485180798,0.2791598776535267,0.0,0.0,振宇五金
6569,75.4166653336147,66.64375864857452,61.23962059080266,75.13768421871659,66.67703162558072,61.23962059080266,0.27898111489811583,-0.033272977006205906,0.0,醫揚
8021,58.83436354362507,48.32123663553372,38.39274208215803,58.555406049885065,48.01228971824874,38.55980886598349,0.2789574937400019,0.3089469172849846,-0.16706678382546158,尖點
4564,57.00633936061641,43.19333948664938,35.94072207313612,56.72770680406567,43.005405645317154,35.888533883938315,0.2786325565507397,0.18793384133222446,0.05218818919780688,元翎
3533,80.33770581908827,62.41395908751374,45.379755830137746,80.06025448632546,61.366618050250835,45.76939656767707,0.27745133276280853,1.0473410372629033,-0.3896407375393238,嘉澤
5272,35.10992577300743,23.98993901851067,10.264771125931818,34.833135351509306,23.112525738511522,10.264771125931818,0.27679042149812716,0.8774132799991463,0.0,笙科
2477,78.735299758388,73.46849320935883,66.96185328717877,78.45883445507364,72.93852360111899,66.96185328717877,0.27646530331435315,0.5299696082398384,0.0,美隆電
5274,58.081564841227554,34.45273794705323,19.32571456233863,57.80641507342666,35.10047765125678,19.375975542478002,0.2751497678008903,-0.647739704203552,-0.050260980139373856,信驊
3611,70.91342559801848,57.21371759479844,46.68764983029835,70.63943337257102,57.23684888416973,46.68764983029835,0.2739922254474578,-0.023131289371292496,0.0,鼎翰
3029,50.30973464468881,42.22033202173355,34.91352114208268,50.03648389129316,42.05435636344092,34.35402423248922,0.27325075339565075,0.1659756582926306,0.5594969095934559,零壹
6505,95.64127744428535,94.82720976152208,94.38607980154816,95.37027971866955,94.54249299816371,94.07665490288389,0.2709977256157998,0.28471676335837515,0.30942489866427536,台塑化
3508,51.51063873090331,42.8748866486616,34.034099154153665,51.24029523159028,42.72437626074619,33.065847614060914,0.2703434993130287,0.1505103879154106,0.9682515400927514,位速
6841,58.06876594940298,48.792225617760415,38.51243922161663,57.80013757180513,48.70317570334898,38.51243922161663,0.2686283775978495,0.08904991441143295,0.0,長佳智能
4441,85.93287907291376,72.5132348712907,60.35475049437792,85.66818458070132,72.54257088953466,60.35475049437792,0.2646944922124419,-0.02933601824395282,0.0,振大環球
2067,68.64671340182834,56.51527752217375,49.074201645316776,68.38307847479086,56.51527752217375,49.074201645316776,0.26363492703747227,0.0,0.0,嘉鋼
6220,78.06528545436569,64.91795518638746,53.87431156505167,77.80303973764231,65.05018549440321,53.54863124138688,0.2622457167233847,-0.13223030801574964,0.32568032366479116,岳豐
1584,52.02773462905942,41.27180583355913,36.46196096603779,51.76611136345611,41.18793326808435,36.37609416931994,0.26162326560330484,0.08387256547477762,0.08586679671785191,精剛
6244,44.81311408487777,35.28626430925594,29.352875318723587,44.551582693733074,35.28549359161718,29.867781360866964,0.26153139114469326,0.0007707176387583559,-0.5149060421433767,茂迪
3625,54.268549310783555,44.19698185764822,36.90993088513272,54.00733053579242,44.04380465389983,35.72215108235231,0.26121877499113566,0.15317720374839183,1.1877798027804047,西勝
3011,49.81773679948462,34.97221309293505,26.33286634937242,49.55689128153217,34.48782030193699,23.894704546275484,0.26084551795245403,0.4843927909980579,2.4381618030969356,今皓
2890,85.11580200834307,79.99228695733652,76.68855773496108,84.85594598054162,79.65768388213684,76.34426854477331,0.25985602780144745,0.3346030751996807,0.3442891901877658,建華金
00696B,86.07584869059166,83.31415400614738,82.7608680817842,85.818693737176,83.06005723000204,82.3017971178468,0.2571549534156503,0.25409677614533166,0.45907096393739266,富邦美債20年
6469,56.17152517160622,47.684883567368054,42.04786695230619,55.915697088026036,47.43705129758522,41.97781301134061,0.25582808358018383,0.24783226978283324,0.07005394096557893,大樹
5536,74.0839377976938,58.89644847117119,38.282547527649896,73.82880189566599,59.088389327836275,38.15806828656104,0.255135902027817,-0.19194085666508443,0.12447924108885644,聖暉*
4545,79.82332987012987,73.16465194805195,70.9012987012987,79.57083896103896,73.19841818181818,70.93506493506494,0.2524909090909091,-0.03376623376622945,-0.03376623376624366,銘鈺
6142,69.70561315347459,59.100217950514214,50.85163860734115,69.45576220682426,58.5354430446907,50.41341578853435,0.24985094665032648,0.5647749058235121,0.4382228188067998,友勁
4737,78.89938807791954,60.75558062014655,48.37982325001573,78.64964083879258,60.67935150939389,48.37207113705784,0.24974723912696106,0.07622911075266359,0.007752112957895463,華廣
4207,83.1878513659712,71.51615926357033,63.34155170933315,82.93885017724163,71.03715778189937,63.02171370632469,0.24900118872956511,0.4790014816709629,0.31983800300846355,環泰
3669,68.15661760472321,61.25425056728937,56.15996780024096,67.90856323103918,61.24982417661654,56.15996780024096,0.2480543736840275,0.00442639067282613,0.0,圓展
3483,33.161766170542805,22.593278009142463,13.595703196440938,32.916144943924216,21.91489129494429,13.58242394488633,0.24562122661858865,0.6783867141981723,0.013279251554608962,力致
2949,91.14825512138924,82.0844976192108,62.10529321728006,90.90348584091302,81.83972833873457,62.10529321728006,0.24476928047621982,0.24476928047621982,0.0,欣新網
6834,80.25400435364858,70.82687199417319,49.99686677280606,80.00939787308128,70.63684379942363,51.660551636522314,0.24460648056729895,0.19002819474955857,-1.6636848637162558,天二科技
4164,61.93922606167337,51.068387657388804,42.17162404517853,61.69530481462054,50.80518024513203,41.94067288246644,0.2439212470528247,0.2632074122567758,0.23095116271209548,承業醫
5481,78.08960704406212,64.16531369857279,52.45010177529086,77.84750200100441,63.77877472776278,51.27367882065167,0.24210504305770542,0.3865389708100082,1.176422954639193,新華
1340,48.56737601452706,35.42404959677218,28.992727738440404,48.32599613707186,35.181580281116254,28.998613058852452,0.24137987745520206,0.24246931565592433,-0.005885320412048145,勝悅-KY
5511,77.51589122002821,64.28363011283497,52.40485278561354,77.27515955571226,64.18313645980254,52.37311794781382,0.24073166431594473,0.10049365303243007,0.03173483779972486,德昌
5478,84.87399324573114,79.47263038742335,72.96142904523212,84.63434525543893,79.47198966707735,72.96078832488611,0.2396479902922124,0.0006407203459986022,0.000640720346012813,智冠
3526,69.54257821963118,50.57982268657295,34.52997947238817,69.30331673673297,50.78535774101246,35.978257315411824,0.2392614828982147,-0.20553505443950826,-1.4482778430236536,凡甲
5220,59.070020419996474,43.57317921698137,19.617125066175912,58.833047621448564,43.58578415307434,19.617125066175912,0.2369727985479102,-0.012604936092969865,0.0,萬達光電
5607,82.20710114887156,75.13969023905635,68.60297951564073,81.97018896461894,74.97075889941797,68.73318440219629,0.23691218425261695,0.1689313396383767,-0.1302048865555605,遠雄港
5876,93.60041443037245,86.51549723163951,80.79940786775121,93.36445633857312,86.17423957398546,80.32510164949416,0.2359580917993327,0.34125765765405447,0.47430621825705543,上海商銀
3122,39.49554691049855,26.823275765442283,15.88708924608354,39.260193744135364,26.725169024425092,15.88708924608354,0.2353531663631827,0.0981067410171903,0.0,笙泉
5522,91.94605159315243,89.32569380153915,87.04763563467549,91.71155814194863,89.06010475554474,86.75618796892346,0.23449345120380372,0.26558904599440325,0.29144766575203107,遠雄
2450,80.11628705140485,76.84023556822495,75.97697939657596,79.8868303608586,76.60906660100693,75.97814104967756,0.2294566905462574,0.23116896721802505,-0.0011616531016045428,神腦
4916,50.403560004522475,44.97827611345058,39.94754733379529,50.17610656725843,45.025639747748876,39.74497733319271,0.227453437264046,-0.04736363429829282,0.20257000060258434,事欣科
3294,59.87981494868054,52.25489435103656,47.06164716393028,59.65324681790838,52.09052023491198,47.03437772531054,0.22656813077215787,0.1643741161245842,0.027269438619740072,英濟
4942,74.82236356663506,62.97300215323551,54.52094852499915,74.59580782603976,62.934085296492256,54.51743649027816,0.2265557405953018,0.03891685674325629,0.003512034720991153,嘉彰
6620,71.40740808286058,59.360739584626366,48.571046682029085,71.18142696369438,59.249494210854216,48.39632219665741,0.22598111916620667,0.11124537377214949,0.1747244853716765,漢達
3557,68.79757187992922,60.108126110005834,52.969646660780434,68.57224184397555,60.56000066891667,52.93525200931478,0.22533003595367518,-0.4518745589108377,0.03439465146565368,嘉威
5490,51.62504288383373,35.66927708706325,25.64893548302654,51.40032103893285,35.40529665046357,24.526756282989297,0.224721844900877,0.26398043659968096,1.1221792000372446,同亨
6933,70.63237292614333,61.573196051414655,61.573196051414655,70.40836573488609,61.83272305166003,61.83272305166003,0.22400719125724322,-0.25952700024537734,-0.25952700024537734,AMAX-KY
3646,73.21607086642004,48.7753493738805,19.858954432346124,72.99213985586975,48.86950579976457,19.858954432346124,0.22393101055028808,-0.0941564258840657,0.0,艾恩特
6216,48.63859291762015,40.10880411418595,29.851122455149476,48.41486872186919,39.6707230010581,29.851122455149476,0.22372419575096103,0.4380811131278506,0.0,居易
2637,86.59521571625218,81.35980274809019,76.40474270199877,86.37222757486407,81.13075613367407,75.81697730389307,0.2229881413881145,0.22904661441612006,0.5877653981057023,慧洋-KY
3017,79.43097124132439,65.48933019204186,52.077027829972266,79.21469251902887,65.73472597870021,52.92027632528937,0.21627872229551315,-0.24539578665834938,-0.8432484953171056,奇鋐
3085,93.83468140094405,89.65550180697315,87.92976102564258,93.6187997187105,89.65550180697315,87.92976102564258,0.21588168223354387,0.0,0.0,新零售
4109,57.80556389309888,43.446902478266175,36.09602747781033,57.58996244808291,43.05713749906821,36.076656884151916,0.21560144501597023,0.38976497919796316,0.019370593658415203,加捷生醫
6877,82.8836435836967,73.88959025422082,56.908328340833826,82.66882948459137,73.03177316251143,58.90357088518219,0.21481409910532534,0.8578170917093928,-1.9952425443483648,鏵友益
4133,33.72222134329467,23.58574290404629,18.536067405016453,33.50759163857392,22.85746243237024,18.536067405016453,0.21462970472074971,0.7282804716760474,0.0,亞諾法
8222,48.18341341771967,38.4292255754774,33.48692133258474,47.968808650572015,38.289229804516324,33.45921383624869,0.2146047671476552,0.13999577096107885,0.027707496336049076,寶一
6934,78.55073668894774,63.111707658708696,58.374157701371374,78.33686220702208,62.94335975647353,55.50344452283091,0.21387448192565728,0.16834790223516904,2.8707131785404627,心誠鎂
00981B,78.36689865415664,52.318927445878174,36.99973312510774,78.1534239551438,51.81767194407071,36.05591387818367,0.2134746990128491,0.5012555018074636,0.9438192469240718,第一金優選非投債
00695B,76.59064519464405,72.49106653569767,66.33121542676938,76.37724499819056,72.8236261179755,65.75130021196298,0.21340019645349173,-0.332559582277824,0.5799152148063911,富邦美債7-10
3138,37.101123669620215,27.02456059295149,18.993202262127493,36.888543419853356,27.92458537125448,18.993202262127493,0.21258024976685874,-0.9000247783029884,0.0,耀登
3062,37.53115898195332,28.540575943630326,19.68634648193552,37.31940002220836,27.8411235870136,19.59810194386581,0.21175895974495518,0.6994523566167281,0.08824453806970922,建漢
00720B,74.75323143183775,64.40445410207116,60.88856092671243,74.54164307455012,64.08569845053377,60.54548396493813,0.21158835728762426,0.31875565153738705,0.343076961774301,元大投資級公司債
9942,65.10097723316561,52.386058807147364,38.57091012985364,64.88941493473168,52.30669498752545,38.56489771927622,0.21156229843393248,0.07936381962191774,0.006012410577419303,茂順
6918,71.49808510022851,49.835998380145206,25.43615458042868,71.28692545775361,49.8215353909346,25.43615458042868,0.2111596424748967,0.014462989210606736,0.0,愛派司
2034,58.887685923596614,48.956267383923304,42.099421551131314,58.67766999471144,48.803154765057975,41.95395814538635,0.21001592888517706,0.1531126188653289,0.14546340574496242,允強
2228,64.26110419177853,55.534278071667664,53.88343940961817,64.05291336547151,55.522599661076654,53.88343940961817,0.20819082630701757,0.011678410591009936,0.0,劍麟
3516,84.4686060181051,75.08568124772648,68.59347463571471,84.26056843961021,74.9799071115041,68.58172195391222,0.20803757849489557,0.10577413622237941,0.011752681802491338,亞帝歐
9938,64.12130486866829,53.12938209541906,44.3141421204774,63.913839804661976,52.14791924694288,44.22040828287985,0.20746506400631404,0.981462848476184,0.09373383759754716,百和
5398,73.26601632735246,57.591264692575386,43.79049947175261,73.05981790121835,57.55892495490793,43.79454269706579,0.2061984261341081,0.03233973766745635,-0.004043225313182575,慕康生醫
2063,70.64766629814696,54.03150295688574,39.740537567545,70.4418513095644,54.023187199771286,39.73222181043055,0.20581498858255998,0.008315757114452538,0.008315757114445432,世鎧
5904,83.9161211661069,70.26222075106546,51.51068226352555,83.7110392856416,69.31311638497473,52.27070755611509,0.20508188046530051,0.9491043660907224,-0.760025292589539,寶雅
6606,82.13430721591843,70.82734778008475,58.52076170406594,81.93041212376188,70.51892680779589,59.74962617555918,0.203895092156543,0.30842097228885734,-1.2288644714932389,建德工業
8341,57.935676923076926,49.26528230769231,46.76367538461538,57.732490000000006,49.223743846153845,46.76213692307692,0.20318692307692032,0.0415384615384653,0.001538461538459046,日友
5880,81.64045199091603,72.78508696001505,68.68606690448419,81.43735545928234,72.53241696830922,68.40538000266582,0.20309653163369035,0.2526699917058295,0.2806869018183704,合庫金
5340,67.73865095175549,61.0033833577319,54.569869593293305,67.53755082943461,60.04488830654602,53.643627465035294,0.20110012232088081,0.9584950511858779,0.9262421282580107,建榮
4766,80.27766677797058,69.7871557271173,62.7472734272765,80.07709247630314,69.29035210687033,62.77381385440154,0.2005743016674444,0.4968036202469648,-0.026540427125041788,南寶
8940,75.32934153385001,70.9877617518132,62.84361898629732,75.12931495846738,70.94627475840049,62.799168636212286,0.2000265753826369,0.04148699341270401,0.04445035008503595,新天地
00772B,85.11234129877222,79.91195945730063,78.12214607919739,84.91306195117272,79.65777370512369,77.83360955035768,0.19927934759950006,0.2541857521769373,0.2885365288397139,中信高評級公司債
1580,50.95024767506562,40.801348346616265,29.88103465391706,50.75165727110279,40.74057927359322,29.88103465391706,0.19859040396282523,0.060769073023045905,0.0,新麥
6431,82.0673573765025,70.07809898342214,65.31597631532246,81.86920305566284,70.02573696081683,65.26258758639156,0.198154320839663,0.05236202260530831,0.053388728930897855,光麗-KY
9802,75.59462276827756,65.6583131182753,56.85158409522767,75.39743847995135,65.39272102083552,55.98207941679255,0.1971842883262127,0.26559209743977874,0.8695046784351206,鈺齊-KY
5355,79.42073836563016,70.00847060167396,62.631415441175584,79.22389602024026,69.80259879089921,62.418922022451916,0.19684234538989642,0.20587181077475236,0.21249341872366756,佳總
8481,83.31506807932378,66.42878894714451,53.59161558626601,83.11837689352427,66.3927539207385,53.55558055986,0.19669118579950862,0.03603502640601164,0.03603502640601164,政伸
6139,78.57066418269821,69.6013342189707,58.60772054764013,78.37527223305912,69.64771166319328,59.41131141339504,0.19539194963908812,-0.046377444222571285,-0.8035908657549129,亞翔
2726,74.25363875449621,64.9433631061956,49.310342627088424,74.0585037033732,64.7244954137198,49.310342627088424,0.19513505112300322,0.21886769247581128,0.0,雅茗-KY
2732,63.27565959142768,57.631808114479874,53.56481293384556,63.08053751437329,57.5936126153491,53.52661743471479,0.19512207705439266,0.03819549913077225,0.03819549913077225,六角
6156,56.60319197189414,41.82660098942285,36.95763828897907,56.40964019377611,41.746143059453715,36.95782925072266,0.19355177811802804,0.08045792996913548,-0.00019096174359134466,松上
6546,54.52473399943805,42.97379435086071,29.919310468968398,54.33406689809662,44.77222650296643,29.919310468968398,0.1906671013414254,-1.7984321521057254,0.0,正基
1786,61.64043712135734,51.26047338576396,45.34814080267478,61.44995403503366,50.98579681270454,43.797943596805354,0.19048308632367394,0.2746765730594163,1.5501972058694236,科妍
00942B,92.42525395081674,89.09645865640519,88.04431876885477,92.23489325121129,88.89978821397176,87.78793493591873,0.1903606996054492,0.19667044243342957,0.25638383293603795,台新美A公司債20+
3259,80.30312337261385,70.50085454946688,62.82414201673894,80.11354997525284,70.45973947239543,62.8118074936175,0.1895733973610163,0.04111507707145279,0.012334523121438679,鑫創
6961,60.57781173138556,42.804065737497204,33.34488335693523,60.3889617649251,42.78170604457032,33.34488335693523,0.18884996646045948,0.022359692926883667,0.0,旅天下
6720,77.6200689339593,57.548928246291794,25.553907842987204,77.43150449148625,57.57870419123885,25.590300664589165,0.18856444247305149,-0.02977594494705471,-0.03639282160196089,久昌
3501,63.0897690266463,51.16673151221398,46.87433595889094,62.90126749811875,51.79718396382849,46.85911499192777,0.18850152852755286,-0.6304524516145094,0.015220966963170213,維熹
2723,76.86095055555555,68.54404,61.40682833333333,76.67368833333333,68.28120777777778,62.091272777777775,0.18726222222221622,0.26283222222221525,-0.6844444444444449,美食-KY
5469,77.49655097230163,71.03047374764998,66.32315052883172,77.3096327180428,70.96780544093993,65.5173646449978,0.1869182542588277,0.06266830671005152,0.80578588383392,瀚宇博
3045,93.97811466446994,91.92374438693481,89.72188512584832,93.79324832013539,91.67667143136607,89.52713988986793,0.1848663443345515,0.24707295556873987,0.19474523598039184,台灣大
4556,80.04561868659408,75.50236579860832,73.4378826575237,79.86123390297199,76.5613963506942,73.44261047248837,0.1843847836220931,-1.059030552085872,-0.004727814964667232,旭然
4558,84.369404,73.067438,50.029372,84.18540399999999,73.091438,50.053371999999996,0.1840000000000117,-0.02400000000000091,-0.023999999999993804,寶緯
00751B,82.52322437543287,74.73768723345727,71.99836151190294,82.33924095429907,74.51558286487875,71.77687106252364,0.18398342113380295,0.22210436857851334,0.22149044937930285,元大AAA至A公司債
4192,73.81359609833781,68.00169489115443,66.60882992791025,73.63443814073854,67.96188201168792,66.60882992791025,0.17915795759927278,0.0398128794665098,0.0,杏國
4190,72.63397020043189,65.79382415031077,62.199533455703616,72.45494572368465,65.72546935009818,62.199533455703616,0.17902447674724442,0.06835480021258888,0.0,佐登-KY
6185,66.10257294490293,53.57076977534246,40.10340238406943,65.92368162787709,53.64453825558786,40.14143597254565,0.17889131702584393,-0.0737684802453984,-0.03803358847621752,幃翔
6418,69.75773709518568,56.13395226232547,50.152259428770066,69.57951740918834,55.60385551242686,47.0672701465732,0.17821968599733395,0.5300967498986111,3.084989282196865,詠昇
3434,56.23468384891066,45.399127500297865,30.153199268125007,56.05654243325501,44.26940875531468,30.153199268125007,0.17814141565565222,1.1297187449831867,0.0,哲固
00722B,90.96904766605911,89.51008545425701,88.9122093169719,90.7929525617293,89.33751661569256,88.63273320392796,0.1760951043298178,0.1725688385644446,0.27947611304394115,群益投資級電信債
1737,70.06291850000001,63.631612000000004,59.135546500000004,69.88685650000001,63.543865499999995,58.8308,0.17606200000000172,0.08774650000000861,0.30474650000000025,臺鹽
1539,67.51490897965428,60.91053082453725,58.44371424200704,67.3389857732905,60.87840599663454,58.44371424200704,0.17592320636377679,0.03212482790270599,0.0,巨庭
4162,56.06419900816625,45.15635275255695,39.88546080235786,55.89026291200214,44.421395074769194,39.74615253239962,0.17393609616410544,0.7349576777877544,0.1393082699582422,智擎
3373,36.64901382819913,27.162315911398156,24.875991158278683,36.475225258806496,26.26265829310796,24.875991158278683,0.17378856939263443,0.8996576182901954,0.0,熱映
